Emanuela,cornell.edu,Mitsui,18,43327,156,Sculpting,Somalia,0
Matrina,ogi.edu,Haasis,43,47056,160,Tennis,Georgia,0
Sasan,sds.no,Wilf,28,42955,187,Football,Latvia,0
Jhyda,filelmaker.com,Katoen,37,44803,169,Drums,Madagascar,0
Avis,neu.edu,Morrey,18,58089,158,Programming,Colombia,0
Cathryne,wisc.edu,Justo,65,54492,177,Poker,Grenada,0
Willm,ucdavis.edu,Dosser,43,50080,174,Hockey,Montenegro,0
Yoshide,rwth-aachen.de,Saxton,24,44780,167,Drums,Belize,0
Shimei,propel.com,Haack,22,40745,184,Skating,Lithuania,0
Xinyao,umd.edu,Naixiao,29,42481,165,Tennis,Vatican City,0
Toshinori,ucsd.edu,Linsker,20,53526,178,Blogging,Armenia,0
Hanspeter,uqam.ca,Kalkbrener,24,60091,180,Reading,Congo,0
Chiharu,uwo.ca,Matuschka,22,39202,157,Tennis,Laos,0
Otfried,nyu.edu,Ecklund,23,47651,167,Sculpting,Solomon Islands,0
Lan,umkc.edu,Schmitt,58,52850,156,Volleyball,Rwanda,0
Emilian,panasonic.com,Hoidn,33,34495,155,Sculpting,Burundi,0
Sandrine,imag.fr,Brodley,37,55654,167,Writing,Bhutan,0
Lein,verity.com,Hooley,31,43887,177,Volleyball,India,0
Linqi,unical.it,Calingaert,19,45431,162,Swimming,Canada,0
Raffi,auth.gr,Migliorati,22,56721,167,Painting,Panama,0
Ganrav,duke.edu,Beeferman,54,42262,178,Sculpting,Kosovo,0
Jianan,panasonic.com,Hambrick,44,61292,180,Skating,Tajikistan,0
Sanya,uwindsor.ca,Plutat,44,55577,190,Programming,Egypt,0
Glauco,versata.com,Pontow,31,72407,167,Reading,Brazil,0
Zhaokeng,auth.gr,Hemerly,44,55229,174,Soccer,Netherlands,0
Torulf,rwth-aachen.de,McElwain,42,39660,176,Drums,Poland,0
Satyamurthy,uwo.ca,Sandkuhl,45,45588,163,Soccer,Cape Verde,0
Ejan,llnl.gov,Taki,45,65148,155,Guitar,Eritrea,0
Wally,dec.com,Din,49,44840,182,Photography,Grenada,0
Lode,rutgers.edu,Strausfeld,22,66260,164,Tennis,East Timor,0
Xiohui,pitt.edu,Mihail,54,59417,177,Programming,Uruguay,0
Shuigeng,cnr.it,Bahcekapili,57,50653,173,Painting,Tunisia,0
Haldon,wpi.edu,Colotti,18,37032,172,Skating,Oman,0
Kanae,ncr.com,Romein,40,34173,171,Cinema,Guinea-Bissau,0
Hayato,solidtech.com,Ruttan,25,51708,155,Photography,Greece,0
Iveta,rpi.edu,Bassolet,30,58283,155,Volleyball,Japan,0
Gustave,crossgain.com,Duran,34,47446,166,Basketball,France,0
Sudha,forwiss.de,Loborg,41,50967,172,Soccer,Serbia,0
Guna,fernuni-hagen.de,Tabah,49,41344,158,Guitar,Bahrain,0
Jungyun,umd.edu,Verspoor,33,53595,186,Skating,Argentina,0
Masat,sybase.com,Kubela,47,43254,167,Football,Solomon Islands,0
Ambros,nyu.edu,Camarinopoulos,42,39646,168,Poker,Morocco,0
Tadakazu,uni-mb.si,Falck,31,46783,169,Drawing,Seychelles,0
Amokrane,co.jp,Jumpertz,39,45769,156,Poker,Lithuania,0
Mirco,uwindsor.ca,Truffet,49,52754,190,Guitar,Saudi Arabia,0
Surajit,ac.be,Glymidakis,28,44570,169,Volleyball,Bahamas,0
Neven,usa.net,Hamburger,25,50388,172,Basketball,Greece,0
Analia,ac.be,Caudill,18,46388,175,Drawing,Philippines,0
Chuck,brandeis.edu,Ries,26,57501,177,Hockey,Palau,0
Juliano,ucsb.edu,Lenowitz,32,43517,185,Travelling,Belize,0
Sverker,stanford.edu,Radzik,18,40952,155,Writing,Vietnam,0
Kyungsook,cas.cz,Noble,28,40986,160,Programming,Trinidad and Tobago,0
Enshao,tue.nl,Drake,40,60739,170,Skating,Hungary,0
Abdulla,umd.edu,Bocca,24,30012,156,Reading,Taiwan,0
Helga,oracle.com,Kabuo,36,51856,163,Tennis,Ecuador,0
Forest,nyu.edu,Minka,23,44681,179,Gaming,Tajikistan,0
Taomas,ac.uk,Poigne,20,32495,166,Sculpting,Vanuatu,0
Liuba,ab.ca,Azumi,42,49879,182,Tennis,Serbia,0
Srecko,gatech.edu,Ferragina,32,61423,174,Sculpting,Mongolia,0
Jichiang,msn.com,Ilie,36,65984,155,Blogging,Guinea,0
Muthu,versata.com,Trauth,18,54898,164,Drawing,Croatia,0
Samit,edu.cn,Tillert,34,52368,155,Sculpting,France,0
Kenko,pitt.edu,Jarwala,38,53177,180,Football,Czech Republic,0
Seiichiro,uni-trier.de,Petre,54,63403,176,Writing,Lebanon,0
Fytton,brandeis.edu,Toussaint,25,47119,163,Soccer,Venezuela,0
Doub,temple.edu,Buchanan,40,59981,180,Sculpting,Tunisia,0
Keikichi,uic.edu,Wurman,41,55917,160,Poker,Netherlands,0
Pushpa,cornell.edu,Orgass,43,37243,175,Blogging,Mauritania,0
Ronen,bell-labs.com,Sutre,37,52677,177,Skating,Sudan,0
Kish,ab.ca,Bashian,45,61092,164,Photography,Montenegro,0
Neda,cnr.it,Guzdial,18,61599,174,Drawing,Papua New Guinea,0
Airi,cnr.it,Leishman,50,56194,168,Painting,Senegal,0
Jocob,cabofalso.com,Lvov,43,58764,176,Drums,Algeria,0
Gurindar,arizona.edu,Weiermann,18,67758,183,Poker,Macedonia,0
Pomset,ualberta.ca,Keshav,24,56070,169,Travelling,Norway,0
Jamshed,indiana.edu,Carriero,52,50928,161,Blogging,Ecuador,0
Radomir,zambeel.com,Devore,31,44766,183,Photography,Swaziland,0
Hamid,solidtech.com,Mandviwalla,50,52844,175,Basketball,Mauritius,0
MenChow,telcordia.com,Sestoft,50,57901,155,Singing,Myanmar,0
Kaila,mitre.org,Forget,29,59086,159,Poker,Bahrain,0
Anneke,rpi.edu,Gorski,33,50009,166,Programming,Spain,0
Zigmantas,uni-mb.si,Sagert,65,56974,192,Piano,New Zealand,0
Jega,fernuni-hagen.de,Benois,18,37355,174,Volleyball,Burundi,0
Susana,auc.dk,Dearnley,32,44099,161,Sculpting,Antigua and Barbuda,0
Imanuddin,temple.edu,Schlegelmilch,33,63185,160,Soccer,Bulgaria,0
Ghislaine,ufl.edu,Allison,18,50016,157,Painting,India,0
Roderic,umkc.edu,Perez,33,47249,174,Writing,Djibouti,0
Winston,rice.edu,Serconek,18,48300,161,Hockey,Myanmar,0
Chrisila,uni-freiburg.de,Bisiani,18,50139,177,Singing,Kenya,0
Hansjorg,cwi.nl,Bonniger,19,77408,155,Painting,Cyprus,0
Demos,unbc.ca,Alippi,28,34541,183,Singing,Dominican Republic,0
Dhritiman,gmu.edu,Anily,18,58425,166,Singing,Bhutan,0
JongMin,gatech.edu,Protzel,19,45856,171,Running,Romania,0
Hirohiko,auc.dk,Rosencrans,18,57636,181,Programming,Lesotho,0
Jeong,compaq.com,Beau,52,60276,159,Reading,Iraq,0
Hidehito,uqam.ca,Winograd,42,44474,160,Tennis,Hungary,0
Eliot,co.in,Vevea,47,61030,164,Programming,Mozambique,0
Kui,labs.com,Hertzum,29,69788,168,Swimming,Nepal,0
Carey,brown.edu,Anson,18,48415,161,Programming,Thailand,0
Onn,ucdavis.edu,Leitold,18,53108,158,Drums,Sri Lanka,0
Sumanta,uni-trier.de,Juuso,41,54416,169,Sculpting,Vietnam,0
Raghubir,poznan.pl,Dietz,34,52209,157,Photography,Nigeria,0
Kasi,umkc.edu,McCrossin,42,38723,176,Drums,Montenegro,0
Kuriacose,conclusivestrategies.com,Sigel,38,47514,164,Photography,Uruguay,0
Pawel,umich.edu,Mattison,36,43008,155,Running,Turkey,0
Gurbir,dauphine.fr,Ege,18,55788,155,Sculpting,Guinea-Bissau,0
Swapna,oracle.com,Matteucci,52,49018,169,Piano,Micronesia,0
Judah,uwo.ca,Backhouse,38,47176,160,Sculpting,Brazil,0
Wonjun,auth.gr,Mindt,42,59227,163,Soccer,Sudan,0
Chriss,verity.com,Kasi,20,43384,159,Sculpting,Mauritania,0
Kabekode,uqam.ca,Mauceri,21,46976,160,Reading,Bhutan,0
Kenroku,msn.com,Bien,40,47493,155,Cinema,Slovenia,0
Roderic,uqam.ca,Boeri,18,49698,166,Travelling,Kenya,0
Helder,unf.edu,Medecke,18,50211,155,Painting,Nauru,0
Jiaofeng,gmu.edu,Dye,47,53246,172,Writing,Barbados,0
Pietro,ucsb.edu,Foulk,35,50798,166,Skating,Czech Republic,0
Rpnald,cas.cz,Pradelles,35,56170,163,Piano,Iran,0
Rattikorn,itc.it,Cronan,25,62994,167,Travelling,Nicaragua,0
Xiaocheng,uga.edu,Herlihy,26,57315,163,Writing,Saint Vincent and the Grenadines,0
Marti,acm.org,Pinckney,34,50161,155,Programming,Estonia,0
Louis,airmail.net,Giggi,47,47419,161,Poker,Zambia,0
Angus,savera.com,Goering,21,55412,164,Photography,Spain,0
Kaizheng,uni-freiburg.de,Magenheimer,38,49876,161,Drums,Sweden,0
Surath,lehner.net,Winstone,18,49236,175,Singing,Bulgaria,0
Jeretta,uni-mannheim.de,Ratan,35,37145,180,Piano,United Arab Emirates,0
Pietro,ac.uk,Torquati,29,53678,163,Soccer,Israel,0
Banu,twsu.edu,Bignone,47,39822,168,Soccer,Uzbekistan,0
Renuka,unizh.ch,Kleiter,57,61331,170,Piano,Yemen,0
Gun,crossgain.com,Haddley,37,71869,173,Soccer,East Timor,0
Richa,ucd.ie,Iisaka,53,44414,171,Piano,Iran,0
Brad,tue.nl,Whitcomb,19,42050,183,Drums,Albania,0
Hyoseob,oracle.com,Kadoda,23,50950,181,Piano,Ivory Coast,0
Luerbio,earthlink.net,Collberg,28,59227,155,Singing,Austria,0
Jeong,sdsc.edu,Dalamages,18,49338,180,Drawing,Poland,0
Suchitra,unizh.ch,Yuval,26,42158,164,Sculpting,Finland,0
Laila,uni-muenchen.de,Przybylski,42,41616,171,Drawing,Romania,0
Renuka,acm.org,Agi,41,48267,163,Running,Belarus,0
Merlin,fsu.edu,Flann,18,56549,158,Painting,Azerbaijan,0
Reagan,umkc.edu,Qutaishat,18,64348,155,Travelling,Ghana,0
Pangfeng,berkeley.edu,Basaran,33,51323,181,Photography,Myanmar,0
Sette,sds.no,Kruck,18,58092,170,Travelling,Lesotho,0
Naofumi,uni-marburg.de,Roytenberg,37,57027,179,Cinema,Democratic Republic of Congo,0
Onur,washington.edu,Bregler,38,34220,163,Cinema,Vanuatu,0
Zhenzhou,emc.com,Dileva,42,39181,165,Gaming,Nepal,0
Monish,ncr.com,Borning,47,54460,171,Drums,Malta,0
Saniya,uregina.ca,Biryukov,20,43350,161,Drums,Turkey,0
Jayaramaiah,concordia.ca,Skogmar,18,68101,156,Drawing,Solomon Islands,0
Penelope,unical.it,Puustjarvi,18,45592,172,Drawing,Slovenia,0
Hirotoshi,lehner.net,Styblinski,54,42224,162,Swimming,Malaysia,0
Kihong,uni-sb.de,Nuth,58,45330,159,Photography,St Kitts and Nevis,0
Jieh,microsoft.com,Stockus,18,58132,158,Skating,Ecuador,0
Pierre,lri.fr,Mizunuma,26,45135,165,Poker,France,0
Chenye,brandeis.edu,Merani,18,38055,182,Volleyball,St Kitts and Nevis,0
Mads,dec.com,Walicki,43,59570,162,Swimming,Uruguay,0
Jiyuan,uni-mb.si,Moshkov,18,44219,167,Photography,Chile,0
Sofya,panasonic.com,Villarrubia,21,71329,173,Painting,Venezuela,0
Xiaofei,indiana.edu,Grivas,62,37858,155,Swimming,Chile,0
Panayiotis,concentric.net,Merges,33,55974,183,Painting,Solomon Islands,0
Maylis,gmu.edu,Broome,34,53009,158,Drums,Cyprus,0
Naftali,sbphrd.com,Dunzinger,53,66395,174,Programming,Moldova,0
Arvin,edu.hk,Allison,38,72028,165,Photography,Jamaica,0
Carsten,zambeel.com,Leivent,18,54839,179,Photography,Sweden,0
Ryouichi,rice.edu,Srihari,29,69917,156,Singing,Togo,0
Yuewei,fsu.edu,Lovelady,24,58016,160,Photography,Moldova,0
Keikichi,concentric.net,Juste,18,49932,168,Singing,Azerbaijan,0
Guillem,pi.it,Gruninger,45,47430,180,Photography,Costa Rica,0
Chern,newpaltz.edu,Salice,36,43785,174,Photography,Montenegro,0
Seungjong,sbphrd.com,Mahalingam,22,52986,159,Reading,Sierra Leone,0
Cinzia,filelmaker.com,Prieditis,71,56181,175,Soccer,Namibia,0
Sanko,ucsb.edu,Bakhtiari,38,51124,165,Sculpting,Senegal,0
Bangqing,hp.com,Urbani,61,35029,160,Running,Israel,0
Gigliola,ogi.edu,Pfalzgraf,25,35704,155,Writing,Guyana,0
Yeheskel,memphis.edu,Bocchetti,27,42318,183,Cinema,Tajikistan,0
Tatsuya,computer.org,Broll,18,38296,181,Gaming,Morocco,0
Kimio,microsoft.com,Take,37,63902,180,Painting,Romania,0
Rabi,acm.org,Sittig,45,52168,186,Reading,Iraq,0
Jim,panasonic.com,Mitrou,34,50902,165,Travelling,Barbados,0
Fredj,poly.edu,Schnoebelen,36,46756,175,Basketball,Zimbabwe,0
Chaosheng,edu.au,Gist,29,57083,196,Drawing,Mauritius,0
Filomena,forwiss.de,Karatsu,21,38606,182,Running,Argentina,0
Alistair,uqam.ca,Rasanen,18,49306,155,Writing,Comoros,0
Zheru,cornell.edu,Kunkdelmann,24,40057,175,Sculpting,Nigeria,0
Yoelle,arizona.edu,Veldwijk,23,57463,180,Reading,Cuba,0
Ajei,rutgers.edu,Grabow,24,31905,158,Painting,Niger,0
Tatung,sun.com,Classe,28,63829,177,Painting,Sri Lanka,0
Oris,washington.edu,McKinney,18,60687,155,Sculpting,Tuvalu,0
Jiaofeng,cti.gr,Verhaegh,47,59799,155,Drums,Kuwait,0
Corine,auth.gr,Gugerty,63,42489,165,Piano,Micronesia,0
Eitan,okcu.edu,Rieffel,68,42771,174,Tennis,Republic of Ireland,0
Taiichi,auc.dk,Tadic,33,42438,169,Hockey,Bahamas,0
Zary,washington.edu,Yurek,41,40693,168,Painting,Kosovo,0
Gugjon,gatech.edu,Strevell,21,45335,162,Reading,Mozambique,0
Irini,wpi.edu,Chengzheng,34,46148,196,Travelling,Serbia,0
Pavlin,yahoo.com,Freedom,25,61719,165,Running,Barbados,0
Tobias,umb.edu,Devitt,18,39800,166,Guitar,Ghana,0
Aslam,ucsb.edu,Grundmann,53,49407,160,Blogging,Ethiopia,0
Jeff,poznan.pl,Leece,31,60241,168,Basketball,Sierra Leone,0
Chrisila,ucsb.edu,Erev,35,29438,164,Piano,Belarus,0
Djamila,gte.com,Barjaktarovic,38,47473,166,Skating,Croatia,0
Nenna,ucdavis.edu,Warnock,49,58637,155,Tennis,Belize,0
Berthier,ncr.com,Schlenzig,25,56039,175,Guitar,Republic of Ireland,0
Rimli,mitre.org,Stabell,41,61508,179,Basketball,Mexico,0
Jega,bellatlantic.net,Calvi,18,44532,163,Hockey,Equatorial Guinea,0
Kunihito,uic.edu,Spong,39,46309,162,Skating,Democratic Republic of Congo,0
Katarina,co.jp,McCaskey,43,53577,183,Soccer,Bahrain,0
Diomidis,mit.edu,Fischetti,41,53456,180,Soccer,Croatia,0
Shifu,uga.edu,Pinon,18,38960,176,Singing,Samoa,0
Sethuraman,savera.com,Liptay,31,53029,181,Reading,Haiti,0
Teageun,uwaterloo.ca,Knottenbelt,65,43623,174,Poker,Thailand,0
Khun,itc.it,Peikert,18,52530,165,Drums,St Kitts and Nevis,0
Gezinus,njit.edu,Kinsley,31,49552,163,Guitar,Nicaragua,0
Hannes,versata.com,Karstu,18,41866,165,Photography,France,0
Vladislav,nwu.edu,Heindl,18,53326,170,Sculpting,Kuwait,0
Youfeng,uregina.ca,Templeman,23,50583,155,Poker,Poland,0
Madeline,lehner.net,Uejio,18,56179,184,Reading,Togo,0
Hollie,unl.edu,Schewe,40,37903,166,Volleyball,Guinea-Bissau,0
Nosa,rwth-aachen.de,Suermann,18,69939,171,Soccer,Guyana,0
Suliman,ul.pt,Friedman,25,58827,179,Drums,Hungary,0
Ammar,sbphrd.com,Eichenberger,27,62445,159,Drawing,Philippines,0
Rajanarayanan,umb.edu,Kohen,18,53725,168,Gaming,Cape Verde,0
Dietmar,uiuc.edu,Bakhtiari,18,53456,181,Swimming,Portugal,0
Sushil,tue.nl,Zolda,31,43917,170,Basketball,Senegal,0
Mavis,arizona.edu,Maehle,18,67531,162,Basketball,Belgium,0
Candy,cnr.it,Muthuraj,34,48093,163,Swimming,Congo,0
Collette,forth.gr,Olivier,33,64560,155,Piano,India,0
Chihping,du.edu,Kuester,46,49997,173,Volleyball,Zimbabwe,0
Lichao,neu.edu,Hemami,34,43927,168,Basketball,South Africa,0
Nik,sunysb.edu,Cornard,60,53285,155,Basketball,Bhutan,0
Charly,ualberta.ca,Wolff,40,42888,170,Cinema,Gabon,0
Glen,gte.com,Furlanello,33,37735,173,Travelling,Togo,0
Sette,uni-trier.de,Conia,41,25494,174,Piano,Macedonia,0
Creve,ucd.ie,Honiden,41,50906,180,Hockey,Republic of Ireland,0
Alyson,gmu.edu,Gimarc,18,60724,167,Gaming,Malta,0
Rose,umkc.edu,Fritzsche,37,53571,178,Drums,Belgium,0
Antanas,umkc.edu,Tzafestas,19,51928,165,Guitar,Italy,0
Sadegh,intersys.com,Bergler,19,43629,172,Travelling,Bahrain,0
Tiejun,umkc.edu,Braban,18,38881,171,Poker,Monaco,0
Joper,cmu.edu,Beerel,40,49646,180,Sculpting,Iraq,0
Zongji,pitt.edu,Bregier,34,53646,187,Skating,Qatar,0
Tapio,lbl.gov,Heggernes,25,53140,156,Tennis,Japan,0
Dhaval,filemaker.com,Uckan,24,37308,176,Volleyball,Sweden,0
Rik,nyu.edu,Geske,18,51195,155,Sculpting,Guyana,0
Zeki,ucr.edu,Panyam,48,49172,179,Gaming,St Lucia,0
Kip,evergreen.edu,Kluthe,23,38283,177,Programming,Australia,0
Jesus,ac.be,Rieffel,34,38525,155,Cinema,Nauru,0
Hannie,prc.com,Meszyk,42,48556,173,Swimming,Bhutan,0
Yarsun,clustra.com,Halova,18,38437,179,Skating,Central African Rep,0
Jasmina,baylor.edu,Mandelblit,51,45159,178,Painting,Korea South,0
Nakhoon,ac.jp,Smeets,18,63210,183,Writing,Azerbaijan,0
Rosangela,nwu.edu,Lebel,18,42141,155,Volleyball,Cambodia,0
Seymour,uu.se,Scutella,25,45884,158,Skating,Sudan,0
Grady,uni-marburg.de,Weatherhead,35,66094,173,Singing,Togo,0
Mriganka,informix.com,Salman,68,41879,155,Singing,Macedonia,0
Kanonluk,uwindsor.ca,Rafter,22,47038,177,Drums,Georgia,0
Hosam,pitt.edu,Manber,18,62400,156,Volleyball,Suriname,0
Inaki,ubs.com,Strnad,40,50905,172,Swimming,Jordan,0
Volkert,poznan.pl,Vrsalovic,50,56488,164,Cinema,Canada,0
Muhammad,twsu.edu,Plainfosse,34,50236,155,Volleyball,Germany,0
Emilo,monmouth.edu,Hyvonen,47,42323,155,Basketball,Dominica,0
Luk,sds.no,Mechling,44,41907,171,Basketball,Antigua and Barbuda,0
Noritaka,cas.cz,Selwood,25,40885,179,Tennis,Congo,0
Stefaan,unizh.ch,Pantano,18,51275,175,Gaming,Uzbekistan,0
Nicolaas,cwru.edu,Niizuma,50,58728,178,Swimming,Swaziland,0
Seyit,informix.com,Brattka,34,46968,174,Travelling,Latvia,0
Nabuo,ac.at,Regier,30,52780,172,Skating,Portugal,0
Kiyoto,gatech.edu,Bodor,18,46531,157,Sculpting,Afghanistan,0
Djelloul,filemaker.com,Priese,20,62845,166,Reading,Slovakia,0
Uisok,labs.com,Accomazzi,31,55209,163,Hockey,Palau,0
Xiaolang,baylor.edu,Jindal,25,43023,172,Volleyball,Hungary,0
Shaodi,memphis.edu,Nadon,18,35965,173,Volleyball,Liechtenstein,0
Takamoto,lucent.com,Buttazzo,18,27914,180,Blogging,Mauritius,0
Changsheng,nodak.edu,Salowe,21,51227,160,Blogging,Denmark,0
Tullio,uni-sb.de,Whittlesey,46,54154,160,Running,Solomon Islands,0
Pushan,ou.edu,McCrath,31,54451,165,Blogging,Czech Republic,0
Laurence,cmu.edu,Crouse,34,41575,175,Tennis,Romania,0
Chang,mit.edu,Hudlicka,36,53607,167,Football,United States,0
Emanoil,crossgain.com,Demiris,47,59601,181,Hockey,Peru,0
Sakir,compaq.com,Buchberger,35,43505,155,Basketball,Madagascar,0
Madge,yorku.ca,Farkh,31,47747,181,Blogging,Azerbaijan,0
Venu,ucsd.edu,Scheen,18,58297,157,Piano,Trinidad and Tobago,0
Timm,sunysb.edu,Tschudin,18,34815,155,Piano,Argentina,0
Duvvuru,ucf.edu,Suhnel,38,59401,172,Tennis,Uganda,0
Jozo,uu.se,Schwarzler,18,62043,162,Poker,South Sudan,0
Ismailcem,informix.com,Boers,37,50469,168,Drums,Nicaragua,0
Novak,ucf.edu,Peral,25,41010,161,Sculpting,Palau,0
Asao,wpi.edu,Lassagne,35,53891,164,Basketball,Kuwait,0
Sanping,itc.it,Coggins,42,53121,155,Programming,Vatican City,0
Kendra,earthlink.net,Belo,34,55095,171,Running,Iran,0
Khakhanian,cwi.nl,Husain,45,62081,158,Gaming,Paraguay,0
Wilfrido,itc.it,Albicki,52,60353,172,Travelling,Laos,0
Deron,itc.it,Ozols,35,50628,176,Writing,Suriname,0
Taketo,uni-marburg.de,Jushchenko,18,65256,155,Hockey,Kosovo,0
Sanpei,fernuni-hagen.de,Barriere,35,50199,177,Poker,Germany,0
Maniel,uni-muenster.de,Inuo,54,35217,162,Soccer,Monaco,0
Justinian,ask.com,Amandi,56,40613,155,Guitar,Kuwait,0
Miodrag,gmu.edu,Ruffo,50,38727,163,Basketball,Australia,0
Ebrahim,washington.edu,Galati,35,54096,165,Drawing,Somalia,0
Alassane,uta.edu,Tuckey,39,56542,182,Writing,Denmark,0
Randi,uni-freiburg.de,Vlaxodimitropoulos,36,46259,159,Poker,Tuvalu,0
Leysia,ernet.in,Cassez,18,52399,176,Gaming,Serbia,0
Leora,att.com,Burnell,46,39817,159,Cinema,Korea North,0
Ewan,newpaltz.edu,Bein,27,46518,158,Poker,Micronesia,0
Neli,pi.it,Bruha,42,43206,161,Drawing,Zimbabwe,0
Osher,uni-mb.si,Rosenbloom,41,47868,182,Blogging,Denmark,0
Iannis,ucf.edu,Vasukiammaiyar,33,48100,172,Travelling,Togo,0
Petra,csufresno.edu,Hiraishi,18,64144,169,Swimming,Mozambique,0
Licia,rutgers.edu,Layne,41,37084,170,Photography,Myanmar,0
Asish,ul.pt,Yakhnis,26,59285,180,Basketball,Honduras,0
Hanmao,infomix.com,Clonts,23,39544,187,Gaming,Oman,0
Vamsee,edu.hk,Sundareshan,37,27328,163,Singing,United Arab Emirates,0
Sidd,sbphrd.com,Himsholt,50,48901,171,Singing,Barbados,0
Bernad,columbia.edu,Cronau,18,37608,179,Programming,Mauritius,0
Oksana,cmu.edu,Ersan,44,43799,155,Travelling,Guinea,0
Alessio,labs.com,Dani,18,50426,159,Reading,Croatia,0
Paklin,imag.fr,Sandhu,50,38215,157,Drawing,Chad,0
Wiiliam,edu.au,Steihaug,18,60806,164,Reading,Bhutan,0
Ennio,prc.com,Rissland,18,45783,157,Swimming,Burundi,0
Xinan,msn.com,Stockus,52,46859,174,Gaming,India,0
Zenon,itc.it,Mitzlaff,32,41463,157,Poker,Dominica,0
Hyunok,ust.hk,Rifkin,26,50089,169,Football,Uruguay,0
Rosalind,microsoft.com,Mutzel,21,49718,162,Reading,Oman,0
Lorene,duke.edu,Clouse,53,40643,176,Guitar,Kazakhstan,0
Vanu,inria.fr,Konikowska,26,45148,173,Cinema,Maldives,0
Morton,ncr.com,Barbour,18,54476,169,Tennis,Liechtenstein,0
Bani,labs.com,Giese,18,37594,194,Programming,Hungary,0
Kazumasa,umass.edu,Greenwald,18,29019,164,Sculpting,Azerbaijan,0
Gheith,umkc.edu,Drobnik,21,57210,159,Guitar,Slovakia,0
Jengwei,edu.cn,Riad,28,60812,166,Piano,Kiribati,0
Tuija,washington.edu,Reghabi,38,43476,170,Swimming,Palau,0
Thoms,monmouth.edu,Kishida,28,57212,166,Writing,Solomon Islands,0
Zvonko,earthlink.net,Reiher,20,30087,160,Swimming,Seychelles,0
Subash,labs.com,Reipa,25,55916,180,Painting,Uruguay,0
Hichul,umd.edu,Chubb,31,41077,155,Swimming,Argentina,0
Jiandong,ac.kr,Miene,32,39909,155,Drawing,Saint Vincent and the Grenadines,0
Rajaraman,labs.com,Exarkhopoulo,18,42805,171,Football,Italy,0
Cornelis,okcu.edu,Osberger,18,62147,155,Sculpting,Mongolia,0
Mengly,neu.edu,Reichl,24,37171,173,Basketball,United States,0
Xiaoqiu,acm.org,Kelb,23,53969,156,Football,Namibia,0
Naoufel,forth.gr,Anjum,39,64929,163,Singing,Swaziland,0
Anderson,co.in,McCrosky,43,45887,168,Reading,Kuwait,0
Helder,brandeis.edu,Desai,18,45117,155,Cinema,Maldives,0
Bodh,solidtech.com,Darell,45,60167,176,Guitar,Honduras,0
Noburu,indiana.edu,Payton,18,64552,163,Programming,United Kingdom,0
Kermit,hitachi.com,Tretmans,39,64967,170,Singing,Equatorial Guinea,0
Gavin,lucent.com,Buskens,18,50387,196,Swimming,Ivory Coast,0
Juregn,ucr.edu,Graefe,20,36232,161,Programming,Suriname,0
Valdiodio,wisc.edu,Lovis,18,58171,156,Programming,Montenegro,0
Kazi,ust.hk,DeBellis,20,43098,158,Drums,Sudan,0
Youngbae,evergreen.edu,Tabah,43,40764,166,Volleyball,Gambia,0
Daiki,microsoft.com,Plus,40,43315,163,Piano,Belgium,0
Wenyu,uni-trier.de,Creemer,32,43728,159,Drawing,Congo,0
Ramarao,ualberta.ca,Araya,58,34674,155,Blogging,Niger,0
Guenther,acm.org,Kafeza,32,46516,156,Gaming,Trinidad and Tobago,0
Jingsen,imag.fr,Ramras,21,54017,164,Drums,Morocco,0
Isil,lbl.gov,Pettersen,58,45461,173,Travelling,Liechtenstein,0
Nagabhushana,zambeel.com,Bruandet,27,49538,165,Piano,Chile,0
Masamitsu,gatech.edu,MacNair,42,42364,181,Skating,Guatemala,0
Aline,memphis.edu,Liskiewicz,25,55342,176,Singing,Romania,0
Adadeji,umich.edu,Christopher,19,43786,182,Hockey,Kosovo,0
Paraic,uta.edu,Lipinski,26,52135,178,Poker,Tonga,0
Hongji,rwth-aachen.de,Moustafa,20,65286,160,Cinema,Somalia,0
Manavendra,hp.com,Weatherford,34,65977,156,Hockey,Guatemala,0
Michaelis,fsu.edu,Agosti,27,54694,167,Tennis,Togo,0
Teruo,cti.gr,Schaffter,31,54278,155,Blogging,Myanmar,0
Mangesh,rpi.edu,Dash,49,39210,156,Travelling,Comoros,0
Shushma,earthlink.net,Chelyah,36,55876,161,Guitar,Papua New Guinea,0
Lucio,uwindsor.ca,Gyssens,57,47022,176,Skating,Afghanistan,0
Jooseok,uiuc.edu,Cooke,18,51310,173,Hockey,Papua New Guinea,0
Sosuke,neu.edu,Janowski,18,59967,168,Sculpting,Myanmar,0
Sanket,bellatlantic.net,Asrin,18,44738,157,Swimming,Haiti,0
Tapan,rice.edu,Glymour,50,57918,175,Poker,Syria,0
Bahaa,uni-sb.de,Uppaluru,28,41097,169,Swimming,Botswana,0
Goutam,airmail.net,Loewenstern,18,36822,166,Drums,Tanzania,0
Avraham,upenn.edu,Colorni,18,39401,169,Hockey,Guinea-Bissau,0
Piers,uni-sb.de,Murdock,26,46704,161,Piano,Colombia,0
Umest,usa.net,Riccone,18,62470,178,Travelling,Dominican Republic,0
Kristof,infomix.com,Brookner,18,52265,162,Poker,Syria,0
Liz,sdsc.edu,Caulk,18,58640,163,Travelling,Oman,0
Yaakov,versata.com,Haworth,20,62819,157,Poker,Liberia,0
